identifier,produitEan13,capacite,marque,libelle,conditionnement,prix,unitPrice,volume,typeProduit_uniteByCode,unit_value,pictogrammes_0,pictogrammes_libelleCategorie,images_0,images_1,images_2,images_3,images_4,images_5,images_6,avantages_dateFin,avantages_categorie,nro_paginas,page
54634,0000059095651,50.0,Rexona,"Desodorizante Roll On Invis B+W48H, 50ml",,2.54,50.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/54D395E4CD6D27031D6AB28CDFD403DF.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54635,0000059095514,50.0,Rexona men,"Desodorizante Roll On Men Invisible Black & White, 50ml",,2.54,50.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/2F51B1D4974704FB018C19182AE65B04.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54638,8720181448232,685.0,Tresemmé,"Condicionador Flawless Waves, 685ml",,5.99,8.74,685,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3937C7E51E95109762F0E41668A3E2E8.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54639,8720181449208,400.0,Tresemmé,"Condicionador Cleanse & Replenish, 400ml",,3.79,9.48,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5B480392A74FFDB3C7DE3DA244D8D3E5.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54644,8720181542138,2520.0,Skip,"Detergente roupa máquina liquído active clean, 56d",,9.99,3.96,2520,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4D20571724B1CCCF315FD1692FF93001.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,18
54651,5600257928314,,Rimmel,"Eyeliner ScandalEyes Exaggerate, 1un.",,7.49,7.49,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/50D2840BB651AB3594794D5F7DF91722.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54675,5000159561877,135.0,Mars,"Snack de chocolate, 3 x 45 g",,2.45,18.15,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/578DFB79213B601C4F54634F988CF65F.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,18
54676,5000159559065,80.0,Snickers,"Snack de chocolate, 80 g",,1.69,21.13,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A958163B368810D99345DD81FCB1CF9A.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,18
54677,5000159560061,150.0,Snickers,"Snack de chocolate, 3 x 50 g",,2.24,14.93,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB828799227087CE8460B161A81B2335.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,18
54723,5060896625669,500.0,Monster,"Bebida energética hamilton zero, lata 50 cl",,1.39,2.78,500,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/1CA2BB0D8D17B46B021B37F80A4728E4.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,18
54724,7622210137258,157.0,Oreo,"Bolacha de chocolate com recheio de creme duplo, 157 g",,1.49,9.49,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38DE407C4A6E0E8634E0A1545F0CBBBC.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,18
54732,8414100362326,330.0,Schweppes,"Água tónica limão, 33 cl",,0.72,2.18,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4E8010155B24D93719898705FD28341A.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,18
54763,8720182858290,245.0,Calvé,"Molho cocktail, 245g",,1.94,7.92,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/235F1A0F09B842825C47B4D30251D6FC.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,18
54764,8711327617407,825.0,Carte DOr,"Gelado lemon pie les desserts, 825 ml",,5.99,7.26,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3E936DBDB811CC4D22D7F57CD261435D.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,18
54768,8711327618350,825.0,Carte DOr,"Gelado solero, 825 ml",,5.99,7.26,825,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/037FA5F0943D903D3343AB8B76CCCB74.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,18
54787,8711327622708,270.0,Magnum,"3 gelados wonder toffee, chocolate e amêndoas caramelizadas, 270 ml",,3.99,14.78,270,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/91A59B9A1ED20D7F6951EC35A524075D.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,18
54792,7622202050725,100.0,Milka,"Tablete chocolate de leite com creme de leite, 100 g",,1.99,19.9,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/524788D597C3C4EB0E4137616C536C2A.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,18
54797,5603722521553,604.0,Mimosa,"Iogurte liquido ananás, 4 x 151 ml",,1.44,2.38,604,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AC167FACDAEDD67B0D74169E2A434E3E.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,18
54838,8720181544804,460.0,Comfort,"Intensificador Perfume Pérolas Brisa Celestial, 460ml",,5.99,13.02,460,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5F9124359A9CAE01CEDFF95B23F9DCDA.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,18
54840,8720181536991,,Skip,"Detergente Máquina Roupa Líquido Ciclos Curtos Antiodor Express, 54D",,9.99,9.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/C47A35D3E1DEDAD7D0B82ED95D5A0CA8.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,18
54843,4005900712509,200.0,Nivea,"Creme Corpo Q10 + Bronze Hidratante Refirmante, 200ml",,6.09,30.45,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6BE7DE52E1DDD29D67AC63B8047EAABC.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54850,8700216151269,160.0,Pantene,"Condicionador Pro-V Miracles Controlo Frizz, 160ml",,6.94,43.38,160,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/21CFA644516A66FBCC56A75FF5693E26.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54853,8700216190572,250.0,Pantene,"Champô Pro-V Miracles Sedoso E Brilhante, 250ml",,6.94,27.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8876D8758A52F15B6D29587DAFE5A139.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54854,8700216190626,250.0,Pantene,"Champô Pro-V Miracles Hidratação E Brilho, 250ml",,5.39,21.56,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/96641A376F8C3CEA42644517652C85D5.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54855,8700216151306,160.0,Pantene,"Condicionador Pro-V Miracles Sedoso E Brilhante, 160ml",,6.94,43.38,160,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3FA8630C0303F57EF8693646DED0CF78.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54856,8700216151283,160.0,Pantene,"Condicionador Pro-V Miracles Hidratação E Brilho, 160ml",,6.94,43.38,160,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/120779147B5AC6A0160C2699E9B63BE7.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54861,8700216265362,250.0,H&S,"Champô Anticaspa Maçã, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E43051BB1B0B74CCDF770C9D85FBA6C1.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54863,8700216266628,625.0,H&S,"Champô Anticaspa Classic, 625ml",,7.94,12.7,625,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/13B2C809177FFFF5EDCB0E25E2BF72FF.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54865,8700216266598,625.0,H&S,"Champô Anticaspa Citrus, 625ml",,7.94,12.7,625,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9EF8E8FF6846E1A5218EC32C67326FBC.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54866,8700216249904,625.0,H&S,"Champô Anticaspa Mentol, 625ml",,7.94,12.7,625,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/57E4364A530A62C133D152466DA4655D.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54868,0000059095361,50.0,Dove,"Classic Roll-On, 50ml",,2.69,53.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/BB544ECD42EEC5F63807FB999F0D4E6D.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54872,4006000073156,400.0,Nivea,"Água Micelar Skin Glow Com Infusão De Sérum, 400ml",,5.54,13.85,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/5369F80C757F6416720ED50251EFF440.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54874,3600542572217,200.0,Garnier,"Condicionador Ultra Suave Água De Arroz, 200ml",,2.94,14.7,200,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8F65F3FB8EB81B840CA987012642DACD.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54875,8700216211239,350.0,Herbal Essences,"Champô Hidrata Coco, 350ml",,3.99,11.4,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/287DC4621688B194AA054D93FD745F7C.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54876,8700216211307,350.0,Herbal Essences,"Champô Repara Óleo De Argão, 350ml",,3.99,11.4,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60DBFE2085A51A09719C4F04DF9BA79F.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54877,8700216211086,350.0,Herbal Essences,"Champô Suaviza Rosas, 350ml",,3.99,11.4,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/63A86B0A55A3EF3773D7585A66D272FD.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54878,8700216210638,250.0,Herbal Essences,"Condicionador Hidrata Coco, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/36C9A77A225A4F35DAD5193285D5ED9A.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54879,8700216210898,250.0,Herbal Essences,"Condicionador Repara Óleo De Argão, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/35D03C8E60D571649A5E16260DB61852.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54880,8700216209984,250.0,Herbal Essences,"Condicionador Suaviza Rosas, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CD3244620C147B74A0621C9C2DC97A46.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54881,8700216200622,300.0,Herbal Essences,"Máscara Cabelo Hidrata Coco, 300ml",,4.79,15.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D2A3CC11DD437FD0EFD6F354282E4288.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54882,8700216202374,300.0,Herbal Essences,"Máscara Suaviza Rosas, 300ml",,4.79,15.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DF35CAB611DF13F2D805E37E13DBBE15.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54883,8700216200752,300.0,Herbal Essences,"Máscara Cabelo Repara Óleo De Argão, 300ml",,4.79,15.97,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/352422D80F405F0B370070EC904486F0.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54884,8700216211185,300.0,Herbal Essences,"Champô Fortificante Aloe, 300ml",,3.99,13.3,300,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D4B7815B0BECCF8256A7578988B55C7A.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54885,8700216210430,250.0,Herbal Essences,"Condicionador Fortificante Aloe, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8C7FAEC362009116EC9B1FFBA6F03055.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54886,8700216210997,350.0,Herbal Essences,"Champô Controla O Frizz Lavanda, 350ml",,3.99,11.4,350,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/60F836FA120EF6B36346450F999CDC57.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54887,8700216210140,250.0,Herbal Essences,"Condicionador Controla O Frizz Lavanda, 250ml",,3.99,15.96,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/98A2A897EB2F3EF16698DD1A3B811E68.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54888,8700216443906,325.0,Pantene,"Champô Pro-V Active Nutri-Plex Purificante, 325ml",,3.94,12.12,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/E091DBD35E820C36E09D8B382CCEACD7.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54889,8700216442855,325.0,Pantene,"Champô Pro-V Active Nutri-Plex Longo Infinito, 325ml",,3.94,12.12,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F647F7A00C1B3E89038D5D27252200AA.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54890,8700216442305,275.0,Pantene,"Condicionador Pro-V Active Nutri-Plex Longo Infinito, 275ml",,3.94,14.33,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DAEDB23F43D5056312C5D40DAB36DE37.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54891,8700216443647,325.0,Pantene,"Champô Pro-V Active Nutri-Plex Anticaspa, 325ml",,3.94,12.12,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/866D8EA218892925315346F23B26BAF5.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54892,8700216442954,325.0,Pantene,"Champô Pro-V Active Nutri-Plex Suave E Liso, 325ml",,3.94,12.12,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/55764A05C26293078F5883B517D18BC3.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54893,8700216442978,325.0,Pantene,"Champô Pro-V Active Nutri-Plex Cuidado Clássico, 325ml",,3.94,12.12,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B2290A645A2396AA428BD0D525C34EAB.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54895,8700216442800,275.0,Pantene,"Condicionador Pro-V Active Nutri-Plex Suave E Liso, 275ml",,3.94,14.33,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/019C355257E8E2390F77271C64ABC389.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54896,8700216442374,275.0,Pantene,"Condicionador Pro-V Active Nutri-Plex Caracóis Perfeitos, 275ml",,3.94,14.33,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6EC57A04C9F9C56D34F130944EEE05AE.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54897,8700216442725,275.0,Pantene,"Condicionador Pro-V Active Nutri-Plex Cuidado Clássico, 275ml",,3.94,14.33,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6511EE6E91F07895A978A24DCF290A7A.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54898,8700216419949,325.0,Pantene,"Champô Pro-V Active Nutri-Plex Repara E Protege, 325ml",,3.94,12.12,325,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/EC5435A1F28F25AF2011E70C73AAEAE7.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54899,8700216419826,275.0,Pantene,"Condicionador Pro-V Active Nutri-Plex Repara E Protege, 275ml",,3.94,14.33,275,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/42E0F6C03E558971E19F433EE23E0012.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54900,8700216545754,220.0,Pantene,"Condicionador Intensivo Pro-V Active Nutri-Plex Miracle Suave E Liso, 220ml",,4.94,22.45,220,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B582ACF87A8FDADA3AF2309F06530A26.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54901,8700216500562,220.0,Pantene,"Condicionador Intensivo Pro-V Active Nutri-Plex Miracle Repara E Protege, 220ml",,4.94,22.45,220,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/9A1C1A8A71DC7FC06AC366AB05D1EFA0.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54902,8700216545686,220.0,Pantene,"Condicionador Intensivo Pro-V Active Nutri-Plex Miracle Caracóis Perfeitos, 220ml",,4.94,22.45,220,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/7CD92456210946748FD8DE07C4C8D24E.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54903,8700216547093,250.0,Pantene,"Champô Pro-V Active Nutri-Plex Miracle Suave E Liso, 250ml",,4.94,19.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/8568CCBD222AA014E0997FB87A231957.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54904,8700216547161,250.0,Pantene,"Champô Pro-V Active Nutri-Plex Miracle Caracóis Perfeitos, 250ml",,4.94,19.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/B5CC8FBB6A547DB703B4D32602E64B19.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54905,8700216547154,250.0,Pantene,"Champô Pro-V Active Nutri-Plex Miracle Repara E Protege, 250ml",,4.94,19.76,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/93D994A47CD22D1A55F5D6280EDD0DC8.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,18
54907,0000059095866,50.0,Dove,"Desodorizante Roll On Advance Pear, 50ml",,2.99,59.8,50,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/6B090636E822B2D4D75635C6A26DF879.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CF5720720A42ECAA607DF54E5370C430.jpg,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,19
54932,3600523923823,400.0,Elvive,"Champô Elvive Arginina Resist, 400ml",,3.99,9.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/FB2A3411F72F3B85A513C10453574774.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,19
54935,3600523277575,400.0,Elvive,"Champô Elvive Óleo Extraordinário, 400ml",,3.99,9.98,400,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/CA31AE78B04A082BF6AA2A0BF6A13610.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,19
54940,8718951684843,75.0,Colgate,"Pasta De Dentes Proteção Total Original, 75ml",,2.89,38.53,75,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/66AFC6134E46048C2E2D7FCFD43078FF.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,19
54945,4006000089737,150.0,Nivea,"Exfoliante Rosto Derma Skin, 150ml",,5.79,38.6,150,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/78215628A6DCE593931251B2E1F37145.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,19
54951,8718951447578,,Colgate,"Sérum Branqueador Max White Noite, 1un.",,12.99,12.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F84B59B1461C920D0465EAFC47A12A83.jpg,,,,,,,2025-06-11T23:59:59.999999999+01:00,PROSPECTUS,19,19
54975,8001841310619,,Dodot,"Box Fraldas Activity XXL 9-14kg T4, 144un.",,34.99,34.99,0,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/38D2C47168D17F96A3F5B005229CA846.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,19
54986,8711327609716,330.0,Magnum,"6 gelados mini chocolate branco e amêndoa, 330 ml",,3.99,12.09,330,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/AE00CAEAE1C3665E1D86858ECC0FD0D3.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,19
54990,8445290868169,,Nescafe,"Cápsulas de Café Ristretto Barista Int 9, 30un.",,10.49,10.49,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/69CA926E5B46DB5C8F92663E9BF4B8A2.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/83871F64EC28530A6599D601DB2E2353.jpg,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,19
54991,8445290870698,,Nescafe,"Cápsulas de Café Ristretto Ardenza Int 11, 30un.",,9.99,9.99,30,,€/Unidade,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/75B90B4EC41ECC0F77C505F03EFA0B72.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/F3AFCFB140AF62BD24CF144985D8780B.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EE1BFD7FF8A372BE3B5F0AD2E0E51A7.jpg,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/3F361F836765A58A11747275BA3A3ECB.jpg,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,19
55008,8720181551543,3780.0,Surf,"Detergente Máquina Roupa Líquido Tropical, 84D",,9.99,2.64,3780,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/DA99FFFC09A202B52859A5F525D7890B.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,19
55015,8414100387510,330.0,Schweppes,"Refrigerante com Gás Citrus Zero, 33cl",,0.67,2.03,330,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/4EF4588B2AD58493D8CADBD6998D6FBC.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,19
55019,8414100380139,250.0,Schweppes,"Água Tónica Pink Zero, 25cl",,0.72,2.88,250,L,€/L,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/D3D9F3B55C812DBF7E97B35326F3F039.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,19
55022,8711327624917,280.0,Magnum,"Gelado After Dinner, 8 x 35ml",,4.19,14.96,280,L,€/L,,Tipo de stockagem,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/01E85D0D7CFD27050DD90D8BA136172A.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,19
55032,8445291079908,146.0,Kit Kat,"Snack de Chocolate Branco Kit Kat Mini, 146g",,3.59,24.59,0,kg,€/Kg,,,https://driveimg1.intermarche.com/pt/Content/images/boitmal/produit/zoom/A8F1F05C718481B92BDE15D23F33F536.jpg,,,,,,,2025-05-28T23:59:59.999999999+01:00,PROSPECTUS,19,19
